order_id,customer_id,book_id,order_date,quantity,status
22624,2683,12,2023-12-05,1,DELIVERED
5630,1237,1,2022-05-04,1,DELIVERED
19927,2349,3,2021-06-13,1,PENDING
5045,499,1,2023-10-24,8,PROCESSING
3599,2156,1,2024-04-19,1,DELIVERED
2053,2483,2,2024-12-31,2,PENDING
23980,2414,1,2024-04-23,2,DELIVERED
21848,1353,1,2020-03-25,1,DELIVERED
22383,139,43,2024-04-25,2,DELIVERED
715,2684,1,2022-07-19,1,DELIVERED
16958,2442,1,2024-06-16,3,DELIVERED
1238,2398,30,2022-03-01,1,DELIVERED
409,500,1,2020-05-10,1,DELIVERED
25289,2723,3,2023-09-11,6,DELIVERED
18136,722,1,2023-04-20,2,delivered
25393,1318,4,2024-10-23,1,DELIVERED
26214,2767,63,2021-10-18,1,DELIVERED
28070,42,1,2024-12-04,1,SHIPPED
5040,1703,1,2024-12-14,3,PENDING
2192,2597,14,2020-06-23,2,DELIVERED
10657,1496,1,2024-08-26,1,DELIVERED
19272,47,36,2023-12-29,2,DELIVERED
10814,988,1,2024-10-07,2,DELIVERED
18339,178,1,2022-09-01,1,SHIPPED
13499,1083,15,2024-04-30,10,DELIVERED
10448,2487,12,2023-11-02,3,DELIVERED
22841,2517,2,2022-08-05,2,DELIVERED
10017,2344,1,2023-12-21,1,DELIVERED
9778,1391,3,2023-08-02,2,CANCELLED
21244,2440,1,2024-10-10,10,DELIVERED
5,1190,1,2023-07-23,1,DELIVERED
27129,2778,2,2023-12-20,1,DELIVERED
15818,2394,1,2024-10-23,1,DELIVERED
459,2668,1,2024-03-07,1,DELIVERED
23153,2535,7,2023-12-01,1,CANCELLED
25265,1171,47,2022-12-02,2,PENDING
10443,1642,1,2022-11-30,1,DELIVERED
10535,2723,2,2023-06-27,1,DELIVERED
13901,1136,2,2022-08-23,2,DELIVERED
17526,732,1,2022-08-07,2,DELIVERED
23728,1934,1,2023-12-11,3,DELIVERED
18111,605,1,2024-05-12,4,DELIVERED
6803,2687,12,2024-02-13,3,DELIVERED
17422,1450,6,2021-12-23,1,SHIPPED
23856,1923,4,2022-08-28,1,DELIVERED
26829,2031,2,2021-10-15,3,DELIVERED
13463,235,1,2022-02-06,1,DELIVERED
27228,133,6,2020-12-25,1,DELIVERED
27351,2508,2,2020-08-17,1,PENDING
9201,392,1,2023-04-08,1,
5134,2061,1,2024-04-25,-2,DELIVERED
4831,2177,1,2024-04-05,1,DELIVERED
23373,2541,5,2023-10-05,3,DELIVERED
3369,328,18,2024-08-18,3,DELIVERED
27506,2773,1,2022-08-22,1,DELIVERED
24418,2473,10,2021-04-27,1,PROCESSING
14653,826,1,2024-11-29,2,DELIVERED
18158,519,2,2023-07-18,3,DELIVERED
20208,90,26,2022-04-13,1,HOLD
6409,339,1,2024-12-21,1,DELIVERED
21731,1883,1,2022-07-17,1,DELIVERED
16351,1818,32,2023-11-09,2,DELIVERED
16857,1639,18,2024-01-24,1,DELIVERED
25723,1353,1,2021-08-30,1,DELIVERED
25227,2498,7777,2023-09-15,2,CANCELLED
11461,2180,2,2023-10-05,3,DELIVERED
8252,996,2,2022-12-04,1,SHIPPED
27191,2674,35,2023-11-04,8,PENDING
2786,2692,1,2024-04-03,1,SHIPPED
12311,1217,3,2024-11-30,1,DELIVERED
18864,2417,22,2024-12-03,1,DELIVERED
10681,1070,1,2021-11-09,1,DELIVERED
4069,1444,3,2024-12-16,1,Shipped
17374,1667,1,2021-03-26,1,DELIVERED
14888,2523,1,2022-05-14,1,DELIVERED
8200,780,2,2024-03-23,1,CANCELLED
13920,955,1,2022-08-20,1,CANCELLED
13018,2613,2,2020-10-12,2,DELIVERED
17547,1844,16,2023-01-30,1,DELIVERED
21816,2399,2,2024-05-23,4,DELIVERED
14693,1079,3,2022-03-24,2,SHIPPED
26083,957,1,2021-09-03,1,DELIVERED
4028,51,1,2023-05-23,1,DELIVERED
19622,1979,2,2023-01-07,1,PENDING
10184,1624,1,2022-08-09,1,HOLD
25481,1481,2,2024-06-01,5,DELIVERED
16880,143,4,2024-09-11,1,DELIVERED
28334,899,1,2024-12-06,1,SHIPPED
316,559,3,2024-12-03,1,SHIPPED
8966,122,1,2023-10-12,3,DELIVERED
8444,1786,3,2024-01-21,1,DELIVERED
16804,219,2,2023-11-02,2,DELIVERED
24653,2090,3,2023-11-05,2,DELIVERED
5849,2163,2,2024-04-02,5,DELIVERED
15941,1624,45,2023-01-27,1,DELIVERED
1648,1306,1,2023-08-04,2,DELIVERED
11931,538,1,2022-12-01,3,DELIVERED
11699,755,1,2024-09-28,3,DELIVERED
13203,1083,3,2024-04-01,1,DELIVERED
11447,723,8,2023-01-07,1,DELIVERED
23981,532,5,2023-12-25,1,DELIVERED
22975,2672,3,2024-02-06,1,DELIVERED
24848,1506,113,2024-07-25,2,DELIVERED
27093,2720,1,2023-09-21,3,SHIPPED
21264,1646,1,2024-03-20,3,CANCELLED
11555,1197,5,2023-12-12,2,DELIVERED
4900,1655,1,2024-09-30,2,DELIVERED
11453,166,3,2024-11-28,0,DELIVERED
15016,1321,1,2024-11-01,5,DELIVERED
13577,1351,1,2024-10-30,2,DELIVERED
17146,60,11,2023-09-10,2,DELIVERED
14331,2777,1,2024-03-09,1,CANCELLED
21985,237,1,2024-10-30,1,DELIVERED
15173,1004,1,2024-02-26,1,DELIVERED
1450,1437,4,2024-07-29,4,SHIPPED
13788,2074,1,2024-05-15,1,DELIVERED
1124,89,45,2024-06-25,2,DELIVERED
17493,320,99,2023-10-31,1,DELIVERED
27448,1418,2,2023-05-11,1,DELIVERED
25242,1218,10,2023-10-31,1,CANCELLED
11240,1442,2,2024-08-18,2,DELIVERED
26115,2624,1,2024-03-04,2,SHIPPED
511,2021,1,2023-07-16,1,DELIVERED
3102,44,2,2024-09-27,1,SHIPPED
23003,9,32,2024-07-07,2,DELIVERED
9019,57,4,2023-03-27,1,DELIVERED
10413,1038,6,2022-10-29,5,DELIVERED
4577,2613,1,2020-10-25,1,DELIVERED
10505,229,1,2022-08-16,3,DELIVERED
1010,2356,5,2024-05-26,1,SHIPPED
4031,1407,179,2022-10-07,5,DELIVERED
5690,1403,2,2023-03-21,1,DELIVERED
13130,1221,3,2022-06-22,2,DELIVERED
12731,1572,23,2024-09-07,2,SHIPPED
13050,627,15,2021-02-02,5,CANCELLED
14046,2663,13,2023-05-11,1,DELIVERED
24094,1964,12,2023-10-21,3,DELIVERED
26825,822,1,2024-05-03,2,CANCELLED
12296,2648,3,2024-11-01,2,DELIVERED
15388,1564,1,2020-03-06,4,DELIVERED
21734,346,6,2024-08-05,1,DELIVERED
20285,1033,22,2020-11-21,1,DELIVERED
23422,2418,8,2022-07-30,2,DELIVERED
9328,439,1,2024-02-06,1,DELIVERED
6076,1574,8888,2024-04-11,2,DELIVERED
20269,2475,2,2024-03-15,1,DELIVERED
23099,1723,27,2024-09-02,1,DELIVERED
7601,2786,4,2022-08-24,1,DELIVERED
4936,2124,33,2024-11-24,6,DELIVERED
20246,1604,13,2022-07-28,2,DELIVERED
14964,606,2,2023-12-17,4,DELIVERED
21722,2717,1,2024-01-22,1,SHIPPED
14022,328,1,2024-12-16,2,CANCELLED
22381,2578,1,2024-01-22,1,DELIVERED
20219,268,1,2024-08-15,2,CANCELLED
22865,708,2,2022-12-03,1,CANCELLED
2414,2678,1,2024-06-16,1,DELIVERED
27020,1365,3,2024-09-22,4,CANCELLED
2592,2002,6,2022-02-17,1,PENDING
22712,2456,1,2024-03-31,2,DELIVERED
19341,2678,10,2024-08-15,2,CANCELLED
3646,543,2,2023-11-20,1,DELIVERED
9063,1028,1,2022-08-11,1,CANCELLED
9489,2343,1,2020-07-11,1,DELIVERED
14657,2093,1,2023-11-25,1,DELIVERED
28253,2720,5,2024-07-29,5,DELIVERED
15769,1224,2,2022-12-25,8,DELIVERED
4537,100,7,2024-08-27,2,DELIVERED
8249,2574,2,2024-02-19,1,PENDING
25395,67,2,2023-07-17,1,DELIVERED
19239,1243,9,2023-06-10,1,SHIPPED
26058,1195,1,2020-07-20,1,DELIVERED
26739,1435,2,2022-11-17,2,DELIVERED
20882,2154,26,2023-12-24,1,DELIVERED
13704,995,3,2023-10-30,500,DELIVERED
25894,1195,6,2022-10-17,6,SHIPPED
23082,679,1,2024-11-26,1,DELIVERED
13399,1014,2,2024-11-10,1,CANCELLED
24069,2314,3,2021-12-09,1,DELIVERED
11243,2579,1,2022-06-06,2,DELIVERED
20823,7,1,2022-10-20,1,DELIVERED
2268,2267,2,2023-08-11,1,DELIVERED
6004,296,17,2023-05-28,1,DELIVERED
24887,1852,2,2024-01-13,1,DELIVERED
7147,1215,1,2022-10-24,2,DELIVERED
3008,676,2,2024-06-22,1,SHIPPED
8611,1940,38,2023-08-09,4,DELIVERED
12313,300,1,2024-09-26,3,SHIPPED
5233,2715,3,2024-03-17,1,DELIVERED
15737,1725,1,2024-05-18,1,DELIVERED
9608,2161,1,2022-09-13,3,DELIVERED
19610,1776,1,2023-08-18,1,DELIVERED
767,524,1,2022-08-29,1,DELIVERED
21922,780,5,2024-08-16,2,DELIVERED
6287,2225,5,2023-10-01,2,DELIVERED
3089,1269,1,2022-02-18,3,DELIVERED
27652,405,179,2024-09-26,4,DELIVERED
24585,1583,1,2023-02-10,1,DELIVERED
15948,1241,22,2022-12-21,3,DELIVERED
27758,1711,10,2020-12-24,3,DELIVERED
8114,2602,8888,2024-12-21,1,SHIPPED
5181,772,9,2022-11-24,8,DELIVERED
11551,332,4,2024-04-09,1,DELIVERED
9647,1798,1,2024-08-04,2,DELIVERED
27116,55,2,2024-10-23,1,DELIVERED
10331,1822,12,2024-10-17,2,DELIVERED
7791,678,15,2020-11-11,1,DELIVERED
27900,2380,2,2023-01-21,1,DELIVERED
23764,3,3,2022-06-12,1,DELIVERED
2761,2226,1,2024-10-01,1,DELIVERED
22659,2208,3,2020-08-07,1,DELIVERED
4201,2781,2,2024-05-26,5,DELIVERED
14207,2425,15,2024-10-05,2,DELIVERED
21199,1081,1,2024-11-11,1,DELIVERED
9699,1835,1,2022-12-30,1,DELIVERED
23846,2597,23,2020-05-31,1,DELIVERED
8963,2624,50,2022-11-20,1,DELIVERED
24864,784,2,2024-08-23,1,CANCELLED
28235,2623,2,2022-05-25,1,DELIVERED
25629,1815,39,2024-09-20,1,DELIVERED
9725,23,9,2023-03-01,2,DELIVERED
16492,1707,1,2024-05-17,1,DELIVERED
21779,1206,4,2022-10-01,1,SHIPPED
7257,1787,3,2024-09-23,1,DELIVERED
19838,1258,13,2023-10-16,1,SHIPPED
22431,2759,4,2023-09-27,1,DELIVERED
3490,2694,1,2022-03-18,1,DELIVERED
18638,231,16,2024-08-14,1,DELIVERED
21526,1737,12,2024-01-25,1,DELIVERED
22272,15,3,2024-04-22,1,CANCELLED
12603,1730,1,2024-10-28,1,DELIVERED
26195,192,1,2024-02-22,2,DELIVERED
12181,2065,2,2024-06-18,1,DELIVERED
24331,1182,1,2024-02-01,2,DELIVERED
16219,1111,3,2024-11-25,1,DELIVERED
21297,1347,1,2024-05-06,1,DELIVERED
16635,912,8,2023-10-06,2,DELIVERED
9777,2417,1,2024-11-10,5,DELIVERED
8988,10,1,2024-01-11,1,DELIVERED
22823,1689,1,2023-10-04,1,DELIVERED
24531,2111,45,2024-11-05,2,CANCELLED
5046,2537,26,2023-09-29,1,DELIVERED
10980,246,1,2022-01-05,1,DELIVERED
3848,215,1,2024-01-05,1,DELIVERED
6791,1776,3,2024-02-18,1,PENDING
21255,1933,1,2024-10-15,1,DELIVERED
11879,545,6,2020-12-28,1,DELIVERED
22492,1223,3,2022-05-22,6,DELIVERED
13225,1058,1,2023-10-31,1,DELIVERED
27727,1943,1,2021-11-24,1,DELIVERED
7475,972,1,2021-01-01,3,DELIVERED
640,1709,5,2022-06-27,1,DELIVERED
26612,1233,2,2022-12-24,1,DELIVERED
27783,2242,7,2023-09-28,1,CANCELLED
14887,1965,3,2024-08-24,2,DELIVERED
21335,1348,2,2022-11-06,2,CANCELLED
20214,1300,6,2022-07-22,1,DELIVERED
22064,97,8,2022-09-09,1,PENDING
13446,2319,1,2023-10-19,6,DELIVERED
2341,2759,1,2022-04-09,8,DELIVERED
22009,2596,1,2022-10-07,1,CANCELLED
18351,1183,1,2023-12-10,1,DELIVERED
28289,2699,5,2021-06-07,1,CANCELLED
9780,62,34,2022-10-20,3,CANCELLED
6239,1114,1,2023-06-04,2,DELIVERED
2840,1437,4,2023-04-20,5,DELIVERED
28204,1914,35,2022-10-15,1,DELIVERED
9579,2109,16,2024-10-30,2,SHIPPED
5085,1765,1,2024-10-12,2,DELIVERED
22780,1713,1,2023-06-17,2,DELIVERED
17897,1550,32,2023-10-29,5,DELIVERED
10149,435,2,2024-07-31,2,DELIVERED
12486,623,1,2023-09-05,1,DELIVERED
17379,1064,4,2024-10-24,2,DELIVERED
7406,2554,35,2024-05-25,1,DELIVERED
10809,1460,2,2022-10-31,3,DELIVERED
26960,2670,9,2024-08-29,2,DELIVERED
25582,1214,1,2022-07-19,1,DELIVERED
22796,2361,7,2024-07-01,1,DELIVERED
22682,1060,1,2023-06-08,3,DELIVERED
1034,825,6,2024-08-05,1,DELIVERED
11652,856,1,2023-12-30,2,PENDING
7712,201,8,2023-12-10,2,DELIVERED
19998,531,1,2024-07-11,1,CANCELLED
2309,2396,1,2020-11-08,1,DELIVERED
19036,2086,1,2021-12-28,1,DELIVERED
24574,1277,3,2024-09-24,2,DELIVERED
27284,745,1,2023-12-07,4,DELIVERED
2219,971,1,2023-11-18,2,DELIVERED
498,2406,18,2023-09-06,1,DELIVERED
27393,1433,1,2023-12-06,2,DELIVERED
20712,542,2,2023-10-12,2,DELIVERED
12562,845,10,2021-09-20,1,DELIVERED
4495,1704,5,2024-01-01,3,CANCELLED
15022,821,13,2022-07-31,1,
19765,1101,1,2024-02-23,1,PENDING
1628,392,2,2024-04-04,2,DELIVERED
18523,569,2,2024-08-20,1,DELIVERED
6147,2043,1,2023-10-17,1,SHIPPED
11474,2476,1,2024-08-17,1,DELIVERED
18070,1925,3,2024-03-10,1,DELIVERED
23500,771,1,2023-09-18,1,CANCELLED
6806,802,2,2023-11-24,1,DELIVERED
6183,704,20,2024-09-24,3,DELIVERED
720,1075,1,2024-07-25,3,PENDING
8433,2473,3,2024-08-21,5,DELIVERED
55,73,2,2022-11-16,1,DELIVERED
14216,2483,4,2024-11-12,3,CANCELLED
3010,866,19,2021-09-29,1,SHIPPED
27859,87,1,2023-07-11,1,DELIVERED
17788,2375,1,2023-12-29,1,CANCELLED
25801,2602,14,2024-08-07,4,DELIVERED
8117,2529,1,2024-06-20,1,DELIVERED
4160,353,2,2023-11-06,4,SHIPPED
24091,1388,8,2023-01-03,1,DELIVERED
11196,1389,2,2022-03-29,1,DELIVERED
12630,789,1,2021-01-15,1,SHIPPED
11581,2352,2,2023-05-26,1,DELIVERED
13158,443,1,2023-08-15,2,DELIVERED
3564,348,1,2023-11-16,1,DELIVERED
7357,2207,1,2024-10-13,1,DELIVERED
6388,1925,3,2024-03-23,1,SHIPPED
26774,1842,1,2024-01-07,1,CANCELLED
18734,145,24,2023-10-08,1,DELIVERED
24082,2036,1,2023-09-10,1,DELIVERED
25718,743,1,2020-08-18,2,DELIVERED
22468,2525,1,2021-01-21,6,DELIVERED
19097,1417,3,2024-11-02,1,DELIVERED
19434,1810,1,2021-04-26,1,DELIVERED
16932,2249,2,2021-08-12,500,DELIVERED
18501,1769,1,2024-09-16,1,DELIVERED
23733,1443,104,2024-11-20,2,SHIPPED
25027,1731,2,2024-10-07,1,DELIVERED
11020,736,2,2024-11-20,2,DELIVERED
24773,2125,2,2023-12-22,3,DELIVERED
3782,1507,3,2024-12-07,1,SHIPPED
18702,350,1,2020-10-26,1,DELIVERED
11318,2216,2,2024-03-20,1,DELIVERED
25364,1115,1,2022-02-21,8,DELIVERED
25796,1074,7,2024-07-30,2,DELIVERED
4563,1541,1,2024-09-12,1,PENDING
13425,486,1,2024-03-07,1,DELIVERED
18321,2207,1,2024-05-31,1,DELIVERED
20364,1131,5,2022-04-03,1,DELIVERED
18899,1435,5,2024-09-23,1,DELIVERED
21819,2177,13,2024-07-25,1,DELIVERED
5371,622,11,2024-08-02,2,DELIVERED
1237,2533,1,2024-03-22,1,DELIVERED
24495,1078,5,2024-06-01,1,CANCELLED
23902,362,7,2023-04-30,1,DELIVERED
8850,697,1,2023-04-12,1,SHIPPED
2218,906,16,2024-09-21,1,DELIVERED
16128,28,4,2024-07-09,1,DELIVERED
11611,2751,8,2024-02-15,1,DELIVERED
24722,2753,1,2024-09-06,3,DELIVERED
14101,852,18,2024-08-29,1,DELIVERED
23214,986,100,2023-10-03,3,DELIVERED
3618,290,6,2021-07-30,1,DELIVERED
16079,735,3,2024-09-30,1,DELIVERED
19016,2263,3,2021-10-10,1,DELIVERED
14713,204,4,2023-12-29,1,DELIVERED
4653,2053,2,2022-10-16,1,DELIVERED
27711,822,1,2024-10-19,1,DELIVERED
7564,1947,2,2024-07-28,1,SHIPPED
10388,861,19,2023-05-29,1,SHIPPED
1044,1284,1,2021-08-20,3,DELIVERED
12373,1814,47,2024-04-16,4,DELIVERED
7316,1252,1,2023-07-03,2,DELIVERED
7251,1146,1,2023-04-13,1,DELIVERED
15329,1158,1,2022-11-28,1,SHIPPED
18417,1023,1,2024-09-15,2,DELIVERED
17383,595,10,2024-03-16,2,DELIVERED
18416,1906,1,2024-11-23,1,DELIVERED
4558,123,1,2023-11-09,1,DELIVERED
3703,2618,3,2022-03-25,2,DELIVERED
22561,2284,10,2024-11-30,5,DELIVERED
10994,2043,1,2023-11-04,2,DELIVERED
16155,1001,180,2024-03-15,2,DELIVERED
5296,2650,36,2020-10-23,999,DELIVERED
25329,719,1,2023-08-14,1,DELIVERED
8964,2670,111,2024-06-04,2,DELIVERED
26108,958,5,2022-12-15,1,DELIVERED
13596,931,1,2024-11-29,1,DELIVERED
15197,1049,1,2020-01-01,4,DELIVERED
23810,1512,1,2020-07-01,2,DELIVERED
5591,449,3,2023-06-27,4,DELIVERED
27468,2208,66,2024-04-04,1,DELIVERED
19158,122,68,2024-04-23,1,DELIVERED
11928,1981,1,2021-06-07,1,SHIPPED
3615,1320,1,2023-10-24,1,SHIPPED
26603,2690,1,2024-05-08,1,DELIVERED
10173,483,67,2023-05-01,2,DELIVERED
18839,685,1,2024-05-06,500,DELIVERED
22993,1368,2,2023-09-17,2,DELIVERED
20715,339,2,2023-02-08,1,DELIVERED
18341,570,1,2021-03-26,1,DELIVERED
20837,1354,2,2023-04-01,1,DELIVERED
25972,1973,5,2023-08-19,1,DELIVERED
26748,1754,1,2023-05-02,4,DELIVERED
5474,190,6,2024-11-16,1,DELIVERED
24388,974,1,2021-09-07,1,DELIVERED
21071,423,2,2022-04-24,1,HOLD
23015,997,1,2024-05-24,3,SHIPPED
4913,725,1,2024-12-29,2,PENDING
18361,2100,3,2022-05-12,1,DELIVERED
20086,916,1,2023-10-26,1,DELIVERED
10435,1416,131,2022-09-29,1,DELIVERED
8411,250,2,2021-12-04,1,DELIVERED
3601,1807,1,2023-10-02,1,DELIVERED
1018,15,1,2024-06-14,6,PENDING
17756,1737,1,2022-03-18,3,DELIVERED
5346,434,8888,2023-09-14,3,DELIVERED
164,422,6,2024-07-25,1,DELIVERED
19906,746,2,2021-07-07,1,DELIVERED
3764,2618,1,2022-08-14,5,SHIPPED
17915,857,1,2024-11-04,1,DELIVERED
26457,80,1,2024-06-17,1,PENDING
20109,321,1,2022-09-03,5,DELIVERED
14650,2749,2,2021-12-03,1,PENDING
4241,1490,3,2023-07-31,1,PENDING
1331,1307,2,2023-04-25,2,DELIVERED
1153,2040,1,2024-11-09,1,DELIVERED
18542,529,1,2024-12-11,1,DELIVERED
2787,2252,84,2024-10-05,2,DELIVERED
14796,2163,7,2024-05-08,1,DELIVERED
6242,859,4,2024-12-21,3,DELIVERED
24065,2017,1,2023-01-09,1,DELIVERED
13854,622,1,2023-09-19,4,DELIVERED
18875,757,4,2022-08-18,1,DELIVERED
10415,826,1,2023-05-19,4,DELIVERED
17725,450,1,2024-11-19,4,DELIVERED
6383,1548,2,2024-07-04,2,DELIVERED
1998,1126,1,2024-09-17,2,DELIVERED
7963,474,2,2023-09-20,2,CANCELLED
21818,780,5,2023-10-01,8,DELIVERED
19827,9,2,2022-12-02,1,DELIVERED
1860,2679,1,2023-08-28,1,DELIVERED
20152,527,8,2024-09-10,1,DELIVERED
21349,2521,36,2024-11-28,2,DELIVERED
22921,2314,1,2024-03-02,1,DELIVERED
22976,2179,2,2024-05-16,2,DELIVERED
18105,1701,1,2024-05-21,5,DELIVERED
16451,1456,1,2023-01-15,1,SHIPPED
27822,1521,1,2024-08-15,2,DELIVERED
4155,333,55,2022-04-12,1,DELIVERED
12710,560,1,2024-11-25,1,PENDING
20554,1559,1,2024-05-03,1,DELIVERED
17246,1861,1,2021-09-14,4,DELIVERED
13460,2709,1,2021-07-25,-2,DELIVERED
3221,1626,1,2024-02-18,1,DELIVERED
25907,818,2,2024-05-13,1,DELIVERED
12196,2396,12,2023-01-12,2,DELIVERED
27560,2016,1,2024-04-09,1,DELIVERED
13045,1911,6,2024-12-27,2,PENDING
24460,1047,1,2023-08-19,2,DELIVERED
19899,1376,2,2023-09-19,1,DELIVERED
28001,1074,1,2024-11-05,1,DELIVERED
6862,2181,1,2024-10-16,1,DELIVERED
10354,1939,1,2023-11-13,8,DELIVERED
11411,1943,2,2024-11-14,1,DELIVERED
27263,1436,3,2021-08-25,1,DELIVERED
26240,1854,5,2023-09-20,3,CANCELLED
13538,2391,2,2020-11-05,1,DELIVERED
17868,1041,12,2024-05-15,6,DELIVERED
1316,1765,2,2023-12-04,3,DELIVERED
5336,809,4,2023-05-19,1,SHIPPED
9663,1275,82,2023-09-01,10,DELIVERED
17689,1673,1,2023-10-02,3,PENDING
6873,2623,5,2021-02-06,1,DELIVERED
22013,845,1,2024-11-24,2,DELIVERED
2035,2356,1,2024-05-14,1,DELIVERED
22763,923,1,2024-12-08,1,SHIPPED
16649,997,2,2024-11-04,1,DELIVERED
14036,1636,32,2024-09-10,2,DELIVERED
238,1525,1,2023-12-07,4,DELIVERED
18373,324,6,2024-01-27,1,DELIVERED
23016,15,5,2024-02-19,4,DELIVERED
1738,2071,1,2024-11-22,1,DELIVERED
3271,511,1,2023-07-20,2,CANCELLED
21842,150,2,2024-06-29,2,DELIVERED
21700,1301,22,2022-06-21,1,DELIVERED
3120,1402,1,2022-08-17,1,DELIVERED
18629,1865,12,2023-05-22,1,DELIVERED
24146,2684,4,2022-04-19,2,DELIVERED
16449,672,1,2023-10-20,1,DELIVERED
20032,1300,7,2021-10-19,1,DELIVERED
15273,2222,2,2021-06-15,5,DELIVERED
18370,437,1,2024-07-17,1,DELIVERED
21077,1647,25,2024-09-15,1,DELIVERED
22628,2438,7,2023-08-24,2,DELIVERED
12845,616,1,2023-01-08,1,SHIPPED
22981,2635,8,2024-09-01,1,DELIVERED
21207,2244,6,2023-12-10,1,CANCELLED
4169,308,1,2023-12-14,1,SHIPPED
22045,1160,9,2023-06-01,10,DELIVERED
26670,135,1,2021-12-28,1,DELIVERED
28108,2055,15,2023-11-07,1,DELIVERED
3118,2642,13,2024-07-09,1,DELIVERED
2287,2393,1,2023-10-12,1,DELIVERED
20148,2554,6,2024-04-03,6,DELIVERED
3382,2278,1,2024-11-22,8,DELIVERED
11435,456,1,2024-12-06,1,DELIVERED
6117,56,3,2022-06-21,1,SHIPPED
7897,2634,2,2021-09-26,1,DELIVERED
22445,928,1,2024-06-04,1,DELIVERED
11178,1450,2,2024-12-02,5,SHIPPED
19393,298,1,2022-09-21,1,DELIVERED
16483,1134,1,2020-09-07,1,DELIVERED
27503,1643,1,2022-12-22,2,DELIVERED
9513,2680,1,2022-06-11,2,DELIVERED
13636,2320,53,2024-06-17,10,DELIVERED
24011,542,1,2024-05-30,2,DELIVERED
15347,625,4,2023-04-24,1,DELIVERED
23280,355,8,2020-06-28,1,DELIVERED
22210,266,1,2024-04-19,1,DELIVERED
10117,1133,4,2024-02-22,1,CANCELLED
15584,1078,29,2024-11-13,1,DELIVERED
21990,302,2,2024-10-02,1,DELIVERED
11586,2074,1,2020-12-02,2,DELIVERED
13447,2259,1,2024-08-24,3,DELIVERED
18188,2478,1,2024-12-10,1,SHIPPED
2637,1195,12,2020-07-08,1,DELIVERED
7545,439,1,2024-10-03,2,CANCELLED
19871,1634,10,2024-03-21,1,PENDING
10984,1047,7,2023-05-18,3,DELIVERED
12078,1252,2,2023-12-03,1,DELIVERED
19466,2029,1,2023-10-29,1,DELIVERED
10252,1866,2,2023-07-29,8,PENDING
6571,734,2,2024-08-31,2,DELIVERED
8518,691,1,2023-04-10,1,DELIVERED
24448,80,1,2023-07-28,3,DELIVERED
5691,705,1,2022-07-26,1,CANCELLED
16681,1479,1,2022-12-19,5,CANCELLED
16618,731,73,2024-03-12,1,DELIVERED
21555,437,4,2023-12-18,1,DELIVERED
16720,983,1,2021-03-01,1,DELIVERED
4310,2385,2,2023-01-24,1,DELIVERED
27223,1130,1,2023-11-26,1,DELIVERED
9091,261,2,2021-06-16,1,CANCELLED
10145,1343,3,2024-06-20,1,DELIVERED
27341,812,1,2021-11-16,1,DELIVERED
15531,2023,12,2022-04-15,1,DELIVERED
949,2478,7,2023-05-24,1,DELIVERED
11868,2041,1,2022-09-29,1,DELIVERED
14255,565,1,2024-08-24,1,DELIVERED
24015,62,3,2023-09-01,1,SHIPPED
25446,928,38,2024-08-31,3,DELIVERED
13849,608,1,2024-12-15,1,SHIPPED
21590,1872,1,2020-12-20,1,DELIVERED
24048,1667,2,2024-01-18,1,DELIVERED
22019,1023,1,2023-10-12,8,DELIVERED
4720,1758,8,2024-12-23,1,DELIVERED
7560,2576,15,2023-07-29,1,CANCELLED
8638,822,2,2024-08-15,1,DELIVERED
26662,1485,1,2023-04-29,1,DELIVERED
3288,644,1,2022-02-14,1,DELIVERED
12306,806,6,2023-05-21,2,SHIPPED
11167,856,1,2024-07-30,1,DELIVERED
23425,1122,6,2021-09-08,1,DELIVERED
20123,1773,2,2024-12-25,1,PENDING
18007,30,1,2022-09-05,2,DELIVERED
17751,1283,1,2024-09-11,1,DELIVERED
9852,1370,4,2024-12-02,1,DELIVERED
21908,902,2,2021-10-27,2,DELIVERED
17949,2339,1,2022-11-25,2,DELIVERED
18017,729,1,2023-04-05,1,DELIVERED
18929,2615,1,2021-03-03,3,DELIVERED
3153,938,1,2020-09-19,2,SHIPPED
23686,551,5,2021-12-06,2,DELIVERED
5490,2578,1,2021-10-12,1,DELIVERED
5724,456,1,2023-04-06,1,DELIVERED
15386,604,1,2022-08-30,1,CANCELLED
733,2010,1,2023-04-06,1,DELIVERED
12299,934,1,2022-10-26,1,SHIPPED
25190,2522,11,2024-11-29,1,DELIVERED
2100,1371,1,2024-10-27,2,DELIVERED
22099,810,4,2022-08-05,1,DELIVERED
26800,2148,27,2024-10-06,1,DELIVERED
10476,1307,1,2024-09-08,1,DELIVERED
14033,1181,1,2022-08-17,2,DELIVERED
25256,335,1,2024-10-12,1,DELIVERED
11546,626,1,2024-03-28,2,DELIVERED
10467,2710,1,2024-11-26,3,SHIPPED
3770,2712,1,2024-10-26,5,DELIVERED
8353,1834,1,2024-12-15,3,DELIVERED
12108,1179,1,2023-12-16,1,DELIVERED
16944,1545,1,2022-04-23,1,DELIVERED
26375,826,1,2023-09-05,2,DELIVERED
16209,2633,2,2024-08-03,1,PENDING
18472,2544,1,2023-09-07,1,DELIVERED
16953,2619,2,2023-04-03,2,DELIVERED
20031,457,4,2022-11-24,5,DELIVERED
26573,621,1,2024-12-07,1,SHIPPED
9653,2554,2,2022-10-30,4,DELIVERED
